Country,year,policy,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,gdp_pc_ppp,exports,imports,pop_tot,elec_oil,elec_gas,elec_coal,co2_tot,co2_pc,co2_int_gdp,merch_exp,co2intExpShare,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,co2_int_gdp_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Algeria,2001,0.0,0.017926341446676083,0.002304231258646063,0.007714882803989891,0.0,0.0,0.0,0.0072671001,0.0,0.0,1.0,1.0,0.023022232253695974,8.617134219227301,1342.32043790154,7.192155846613513,1152.4738369759818,0.0,0.0,189.7222272792044,29553.679532209168,0.0,13.272339864833688,0.0013324960256217374,20.598761207360685,128.5420724850637,0.9972833686229077,652.3952299149055,650.6229125630533,0,12.0,278503000000.0,36.68930544,22.01685879,31200985.0,2.910798122,96.83004695,0.0,78645.5,2.520609526,0.282386111,0.0031542979762243122,,0.338,0.131,Algeria_2001,-3.806711002354782,-0.5640413962618531,6.174182208800655,1.1638390027354184,5.846850467186568,-3.4216658763036083
Algeria,2002,0.0,0.013719183187895008,0.00042452291064446726,0.005530717195861444,0.0,0.0,0.0,0.0072671001,0.0,0.0,1.0,1.0,0.02137975795059749,9.372005625954035,1616.2292717728017,7.871124883420611,1576.298906703303,0.0,0.0,240.201080974427,41423.3658916331,0.01,8.572729930516685,0.0012552010981108886,26.736501160923734,140.91000153187608,0.9978454909202831,666.791435826408,665.3548276236426,0,13.0,294100000000.0,35.50453671,25.62963474,31624696.0,2.159288194,97.63454861,0.0,82404.3,2.605694613,0.280191793,0.0029552809198958364,,0.346,0.133,Algeria_2002,-3.4598683166520336,-0.43590058737557946,6.531092938449039,1.0770889399010457,5.855782600490947,-3.265965660358132
Algeria,2003,0.0,0.011012596476528361,0.0011681037064778773,0.004665351372436614,0.0,0.0,0.0,0.0072671001,0.0,0.0,1.0,1.0,0.01875598791362665,7.968045353361646,1686.2007239361226,10.697304404404104,2198.264369325466,0.0,0.0,190.24460153878516,40259.63339984004,0.019090909090909092,7.563607957688591,0.001342637978584169,33.37017419319589,155.81023739261462,0.9905789284430061,663.2079827400215,656.9598528774582,0,14.0,315275000000.0,38.24882942,23.87594361,32055883.0,2.323222076,96.78062967,0.0,88188.9,2.751098761,0.279720745,0.0031149262970219327,,0.336,0.132,Algeria_2003,-2.9889832830073795,-0.3054988490179582,6.442251971350821,1.0584665508042939,5.7403167934687325,-3.4605909302899764
Algeria,2004,0.0,0.010874403626914643,0.00011355972015092938,0.004075116103324155,0.0,0.0,0.0,0.0082762001,0.0,0.0,4.0,4.0,0.006394860093671189,9.365773478502428,2126.062687505501,9.229739049691315,2070.4432905826047,0.0,0.0,240.2152120378326,54529.67664198945,0.017355371900826446,7.048619917810648,0.0023831925173616896,40.58470595499605,171.81317235692237,0.9915608942729778,662.9668901214823,657.372042442232,0,15.0,328832000000.0,40.0532239,25.64819794,32510186.0,2.1984,96.9984,0.0,89492.7,2.752758782,0.272153581,0.0034647351631438244,,0.353,0.138,Algeria_2004,-2.687505672564848,-0.1681062538305298,6.436274803274408,0.7593066512464297,5.755920247974281,-3.1297279714058392
Algeria,2005,0.0,0.5407011493521947,0.5503319424468841,0.54745457089016,0.0,0.0,3.0,0.3552523859999,0.0,1.0,24.0,25.0,0.9627304934862053,10.623580175246008,2583.893469202711,14.37057381272049,3757.2847626806547,0.0,0.0,255.74575735118287,62203.1162089592,0.01577761081893313,154.0453330519933,0.11778407542565271,50.22975572595774,191.53796005174758,0.9827937443194283,635.1109474410005,624.1830660938004,0,16.0,348233000000.0,47.20519509,24.07340587,32956690.0,2.114108801,96.24944715,0.0,94187.8,2.85792657,0.270473758,0.004463815266632472,,0.354,0.148,Algeria_2005,-2.256070464170989,-0.03307227139685054,5.745670286483588,0.692896609128276,5.616610079261509,-3.1102654444126543
Algeria,2006,0.0,0.5470381898010788,0.5203575814767069,0.5278057085599235,0.0,0.0,3.0,0.3552523859999,0.0,1.0,24.0,25.0,0.9655155092301897,11.375835754602882,3281.2245108124307,17.924666153734865,4806.207546641468,0.0,0.0,249.35065106249624,71922.22933794124,0.014343282562666482,166.64276728490213,0.11296888025835698,61.397842044190135,215.5598052288614,0.9934790484241033,652.0681680956405,647.8160631473052,0,17.0,354153000000.0,48.81068655,21.91932588,33435080.0,2.129109181,97.25202975,0.0,99808.7,2.985149131,0.28182397,0.00458707852074214,,0.353,0.153,Algeria_2006,-2.124422794788398,0.11160483531764243,6.166073692343502,1.1416153473346142,5.786399751555969,-3.1297279714058392
Algeria,2007,0.0,0.5270193637678067,0.4434458483914272,0.46981258180547997,0.0,0.0,3.0,0.47246038599990003,0.0,1.0,0.0,27.0,0.9504095267380427,13.40129500343978,4347.1979922695,22.089433242222928,6938.364296185458,0.0,0.0,333.2897269691862,108114.65843805434,0.015539347784242255,170.78371581751537,0.11468541160272447,76.00738658095204,245.2399562989649,0.9935956084172005,626.1837545745653,622.1734286074823,0,18.0,366194000000.0,47.06816484,24.8699642,33983827.0,2.134638133,97.25776965,0.0,102750.2,3.023502915,0.280589662,0.004364993265363818,,0.361,0.16,Algeria_2007,-1.8566576618431654,0.27755965936968785,5.524347325471657,1.0928182739127301,5.788251891919662,-2.9740277554603622
Algeria,2008,0.0,0.5298070018142459,0.5210757682803652,0.5239763874585899,0.0,0.0,3.0,0.47246038599990003,0.0,1.0,0.0,27.0,0.9161685220317143,13.360771739710067,5365.570896696524,21.278685386430755,9070.685641767957,0.0,0.0,383.60345769159363,154051.84584845215,0.014126679803856594,162.64303275080104,0.10701720071787378,96.50102555860772,280.1545798172408,0.9925996405539698,625.3461518130881,620.7183655114794,0,19.0,374982000000.0,47.973343,28.71117516,34569592.0,1.96838652,97.32826325,0.0,107745.5,3.116770947,0.287334765,0.004984032438287452,,0.356,0.153,Algeria_2008,-1.6612320337123876,0.45470965292016885,5.5035814782344,1.3594788532245339,5.772425944856558,-3.071340390426286
Algeria,2009,0.0,0.5267213795611826,0.5152471568786225,0.5205828856434153,0.0,0.0,3.0,0.4724953860009,0.0,1.0,0.0,27.0,0.9197827530965499,15.036372930898615,6979.89598633409,23.205156568924895,11823.981099360111,0.0,0.0,540.5978846476114,250945.95768629014,0.012842436185324175,155.93333035429578,0.09827039080094749,125.06544765250744,325.3546946520371,0.9916312213445284,674.2005468706843,668.5583117245257,0,20.0,380982000000.0,35.37165186,35.95267869,35196037.0,1.576582426,97.62863302,0.0,112172.2,3.187069044,0.294428986,0.0036551791523005733,,0.337,0.161,Algeria_2009,-1.5278053417705735,0.6441622964030191,6.714779615696806,1.6399414468463025,5.757037746392204,-3.4411284032967915
Algeria,2010,0.0,0.5099560540056096,0.4998483570210212,0.5040438254746332,0.0,0.0,3.0,0.47343038602090004,0.0,1.0,0.0,27.0,0.8691597500699432,16.897913014279712,7980.756268966765,26.13633082117029,14015.990102045076,0.0,0.0,530.9681475759686,250772.2325714203,0.01167494198665834,146.99520325352,0.09068395048969005,153.434238127411,374.9269931382155,0.9959974975638458,571.8738269830527,569.5849005973802,0,21.0,394698000000.0,38.44454735,31.42211391,35856344.0,2.107840994,97.51169808,0.0,114179.4,3.184357,0.289283276,0.003797283014857509,,0.323,0.135,Algeria_2010,-1.2227919239915828,0.8438556560119714,4.17789562819841,1.4365111938804773,5.826417953184881,-3.7136037812013765
Algeria,2011,0.0,0.5345575952608537,0.5273385850973377,0.530163909023102,0.0,0.0,3.0,0.47343038602090004,0.0,1.0,0.0,27.0,0.8988982833717654,16.75754416921043,10092.610254491243,25.841986212020608,16239.550094024293,0.0,0.0,480.70998017673236,289518.46561634727,0.013470583624234856,156.8571944498555,0.09718669496047358,195.8079212763567,421.2728660347413,0.9875926923236258,549.3358465553669,542.520067689493,0,22.0,406144000000.0,38.78811864,28.68618309,36543541.0,2.084960175,96.93503045,0.0,120784.9,3.305232517,0.297394437,0.0040764509005455874,,0.341,0.148,Algeria_2011,-0.9682582713305816,1.051681224487231,3.6191340288787437,1.7571774448111626,5.692865448412334,-3.3632782953240534
Algeria,2012,0.0,0.5559397982040823,0.5750211850102701,0.567160180133097,0.0,0.0,3.0,0.4769223861219,0.0,1.0,0.0,27.0,0.8987716105550498,16.254760249486775,11640.460249583333,23.238621446396905,17844.026094665463,0.0,0.0,463.4952458948899,331921.1051347662,0.022245985112940778,177.12667743823303,0.17708751262653533,244.3888473811122,457.09917075885573,0.9850674640530115,530.3706923602267,522.4509129313284,0,23.0,419953000000.0,36.89054781,28.51443139,37260563.0,1.845044166,97.0712755,0.0,134934.2,3.621367718,0.321308116,0.003948537482355893,,0.351,0.144,Algeria_2012,-0.6611767398264927,1.268526619271066,3.1489499357022694,2.7025796863509193,5.65273952627328,-3.1686530253922083
Algeria,2013,0.0,0.5494998640273966,0.6663953787465888,0.6133188512446553,0.0,0.0,3.0,0.9585593861219001,0.0,1.0,0.0,28.0,0.8842163052429316,17.70025314990404,12864.20320925027,18.871379789577816,15854.213693502976,0.0,0.0,538.1040824744464,391083.6871118973,0.02022362282994616,161.43850776549343,0.16720030802793642,274.9142763279926,483.35970068986876,0.9907974374402718,488.9137436732383,484.4144843607744,0,24.0,431711000000.0,33.20989789,30.40092579,38000626.0,1.506094507,97.94289531,0.0,139024.1,3.658468679,0.322030224,0.0034851235599083746,,0.335,0.146,Algeria_2013,-0.3997048991845169,1.492340189007992,2.1211492849039626,2.731127469476796,5.743788905322143,-3.4800534572831605
Algeria,2014,0.0,0.5468511530811654,0.6641026934978362,0.6072572866424345,0.0,0.0,3.0,0.9632943861219,0.0,1.0,0.0,28.0,0.9488162205600544,19.7150528374491,14295.903801537017,18.801694971333443,16282.425711633728,0.0,0.0,629.4357651652092,456420.44290929526,0.018385111663587417,158.80993056676706,0.1682285487858829,309.8996503153774,502.0627447180625,0.9925741348867144,499.1004307001766,495.3941782238144,0,25.0,448116000000.0,30.48765721,31.9266588,38760168.0,0.993119766,98.61150026,0.0,147735.2,3.811521147,0.329680434,0.003216515570521541,,0.319,0.132,Algeria_2014,-0.03489408563360463,1.7220446957663675,2.37369762450359,3.0335705056256828,5.772020659350172,-3.7914538891741145
Algeria,2015,0.0,0.5556405126430922,0.6958143332897812,0.6131202424506151,0.0,0.0,3.0,0.9634893861219,0.0,1.0,0.0,28.0,0.9065756125035201,20.26646556527943,15706.83362897062,18.005809368461453,17254.985075041375,0.0,0.0,740.1992270608632,573666.1912896959,0.01671373787598856,167.279814043724,0.19328426917830524,353.64443299555523,517.9692460164205,0.9949835181559598,515.5817019734377,512.9952957263686,0,26.0,464697000000.0,23.17177801,36.52335059,39543154.0,1.319805808,98.35751039,0.0,156273.0,3.951960939,0.336290332,0.0021315988708043208,,0.293,0.146,Algeria_2015,0.3338305775476016,1.9588392547620703,2.782301293542016,3.294885896935785,5.810305802356815,-4.297479590996915
Algeria,2016,0.0,0.5167358830426969,0.6070288720003354,0.5508116510042482,0.0,0.0,3.0,0.9634893861219,0.0,1.0,0.0,28.0,0.9334338929695699,20.23557912679091,16442.843787322978,20.283424901429367,21097.25068613762,0.0,0.0,709.3214515646407,576374.006891307,0.015194307159989597,148.23314178894995,0.1954392998495415,401.51072403418766,535.6451317422004,0.9934342592872328,495.84411047075616,492.5885266074525,0,27.0,479567000000.0,20.87248521,35.05318267,40339329.0,,,,154654.3,3.833834222,0.322487388,0.0019062405098579243,,0.287,0.129,Algeria_2016,0.6645063957434001,2.199622497385059,2.292966935029174,2.749200969181766,5.7856880513743825,-4.4142547529560225
Algeria,2017,0.0,0.34721807858233666,0.6119494245940723,0.456331488630209,0.0,0.0,3.0,0.9744063856219001,0.0,1.0,0.0,28.0,0.9039937759336101,14.712807047568065,10086.382661853664,20.24530451479417,22162.383862680315,0.0,0.0,480.9494614954997,329715.4848814463,0.013813006509081452,93.12039646190988,0.1943083181978126,440.82800387902665,557.5593707656367,0.991284643541921,503.3942466336762,499.00698633531755,0,28.0,485801000000.0,22.63223229,32.68917073,41136546.0,,,,157704.4,3.833681126,0.324627345,0.0020202790576106275,,0.306,0.136,Algeria_2017,0.8031367286709461,2.4407208668819287,2.480149906946753,2.8338019268428063,5.751530618943814,-4.0444667400855145
Angola,2000,0.0,0.016158742745120018,0.0,0.0020399882317091397,0.0,0.0,0.0,1.08941096,0.0,0.0,0.0,0.0,0.1477646285338593,5.76786816152525,283.6260299191611,13.202132464989639,923.5117199842838,0.0,0.0,362.57556552631206,17829.094791363732,,5.603638166270958,0.0014952751197136408,14.724071655655113,,0.35683760683760685,365.79558404558406,130.5296208025909,0,11.0,77517262550.0,89.68583119,62.86127827,16394062.0,36.88581315,0.0,0.0,16204.16,0.988416416,0.209039374,0.0012576137949167063,,0.152,0.087,Angola_2000,-8.27618801492806,-5.042025423905155,-0.9311960660723493,-1.7358473888661035,-4.329844079890157,-7.041695897035942
Angola,2001,0.0,0.016068414699939138,0.0,0.002129328601006624,0.0,0.0,0.0,1.08941096,0.0,0.0,0.0,0.0,0.13615717756417028,6.4348694900717645,418.86673531757776,14.87650951644858,1481.4961666669312,0.0,0.0,482.2732046194598,31392.74278394827,,5.452275459787375,0.0013324960256217374,20.598761207360685,,0.3670647391577624,366.5581395348837,134.55056787452676,0,12.0,80777637494.0,75.38894373,74.94685096,16941587.0,37.91208791,0.0,0.0,15955.9,0.941818497,0.197528679,0.0010772060302435401,,0.163,0.089,Angola_2001,-8.203684507716742,-4.876440163231118,-0.9122907907688145,-2.1909106543168306,-4.167334765401712,-6.827608100110911
Angola,2002,0.0,0.015843726799514388,0.0,0.00216005890002571,0.0,0.0,0.0,1.08941096,0.0,0.0,0.0,0.0,0.0992754666282808,7.005462752051174,541.3109640089081,15.917337815525904,1645.8684766195636,0.0,0.0,337.77957018093934,26100.172283925556,,5.151836825328089,0.0012552010981108886,26.736501160923734,,0.3407105416423995,339.65870704717526,115.72530205160018,0,13.0,91816458022.0,57.0849959,48.21659641,17516139.0,35.2407932,0.0,0.0,15689.5,0.895716802,0.170878951,0.0013091962072925435,,0.162,0.086,Angola_2002,-7.958205623385003,-4.702681261462633,-1.5791815073460604,-3.2444797261281932,-4.586103432711725,-6.847070627104096
Angola,2003,0.0,0.015149608308489973,0.0,0.00238607684176996,0.0,0.0,0.0,1.08941096,0.0,0.0,0.0,0.0,0.07891800297569844,7.5419363384746205,815.975755078295,16.81201871382236,2267.8311574294344,0.0,0.0,373.9283796296074,40455.98878327087,,4.778722651144921,0.001342637978584169,33.37017419319589,,0.3658410732714138,349.7420020639835,127.94998940318074,0,14.0,94561770117.0,54.32133881,49.57989074,18124342.0,37.79448622,0.0,0.0,16764.8,0.924988063,0.177289405,0.001278621907010514,,0.17,0.108,Angola_2003,-7.897155971521052,-4.518745455247882,-1.329196462409083,-2.9910491443725586,-4.186778838102473,-6.691370411158619
Angola,2004,0.0,0.014940641768775992,0.0,0.002323161882710435,0.0,0.0,0.0,1.24236296,0.0,0.0,0.0,0.0,0.028468101657604876,8.155829365811263,1004.4193882569093,17.069942929268862,2284.348631718362,0.0,0.0,368.6401330867258,45399.343261650494,,3.9152536157644793,0.0023831925173616896,40.58470595499605,,0.20722781335773102,197.57639524245198,40.94332435719613,0,15.0,104916000000.0,58.38035832,45.19958873,18771125.0,21.59498208,0.0,0.0,17453.6,0.92981108,0.166357398,0.0014914166344033681,,0.175,0.108,Angola_2004,-7.666900864705423,-4.323142091648894,-5.101686109467336,-3.423234586116103,-6.707146359558192,-6.594057776192697
Angola,2005,0.0,0.3526503655791598,0.15444687419067402,0.18614094906478354,0.0,0.0,1.0,10.3030526598,0.0,1.0,0.0,0.0,0.5665019487750557,8.815829394534722,1475.3820373277238,15.939907567380413,2676.650208397515,0.0,0.0,362.0193396164721,60586.11242709708,,144.29656163240168,0.11778407542565271,50.22875572595774,,0.19523809523809524,185.91501831501833,36.29769405197977,0,16.0,120685000000.0,65.52626777,41.06469436,19450959.0,20.35175879,0.0,0.0,15811.2,0.812875088,0.13101192,0.00233942268299731,,0.179,0.115,Angola_2005,-7.3162332805003425,-4.117543278617392,-5.390794960331277,-4.820581022417025,-6.897663193753417,-6.516207668219958
Angola,2006,0.0,0.38072439660640695,0.14614024145097002,0.1937668572032636,0.0,0.0,1.0,10.3030526598,0.0,1.0,0.0,0.0,0.7619437440649662,9.66161483406487,2103.7777934590204,16.306674667778413,3244.1546866412855,0.0,0.0,301.0297915804755,65548.02707138733,,141.66665027812996,0.11296888025835698,61.396880505728596,,0.18605368713360074,177.03239740820732,32.93753027989787,0,17.0,134624000000.0,63.4678635,31.15729583,20162340.0,19.38898972,0.0,0.0,16558.6,0.821263802,0.122998558,0.0026761667703273226,,0.179,0.115,Angola_2006,-7.006260837337516,-3.9024038633878453,-5.61101289334284,-5.13738089236048,-7.043603601906933,-6.516207668219958
Angola,2007,0.0,0.2987197471746374,0.12056731329435573,0.16916867342530065,0.0,0.0,1.0,10.3524266576,0.0,1.0,0.0,0.0,0.5744015758146704,7.282840251978886,2107.3822233479805,7.601934907290616,2160.5813246444686,0.0,0.0,292.4372395916687,84620.42538870499,,109.15653694295298,0.11468541160272447,76.00446202473903,,0.2149888853604319,205.23880597014926,44.124062128228346,0,18.0,153485000000.0,67.90578337,40.15428452,20909684.0,22.3811004,0.0,0.0,16966.4,0.811413506,0.110540942,0.003221053488175325,0.009474859069555952,0.179,0.115,Angola_2007,-6.58683403121842,-3.676388337059042,-4.911719626596806,-5.6298796873238794,-6.58382278738061,-6.516207668219958
Angola,2008,0.0,0.33867472479999455,0.13498512311498925,0.18696418524236444,0.0,0.0,1.0,10.3524266576,0.0,1.0,0.0,0.0,0.5718780150174085,9.79639004413016,3269.220494102913,11.669875893800418,3954.0477347558617,0.0,0.0,478.94237098397286,159831.14266190614,,124.4879331073976,0.10701720071787378,96.49621348532598,,0.23646653543307086,224.9670275590551,53.197173593565935,0,19.0,170630000000.0,72.4750288,48.88967965,21691522.0,24.59095284,0.0,0.0,19275.3,0.888609845,0.112965805,0.004017118329096625,,0.195,0.126,Angola_2008,-6.205567258994684,-3.4399409619896524,-4.422617566981537,-5.534015269488931,-6.242542545679957,-6.204807236329005
Angola,2009,0.0,0.3862270862100778,0.1552984910086977,0.24268115790401107,0.0,0.0,1.0,10.5485036476,0.0,1.0,0.0,0.0,0.5263911519281094,12.826264711070396,4680.096195168066,19.212584838392758,7474.412190662471,0.0,0.0,816.8897402589388,298069.83181611233,,137.72030664698298,0.09827039080094749,125.06082065896729,,0.33499782891880153,318.9676508901433,106.85347054352825,0,20.0,172097000000.0,58.7573003,63.68882591,22507674.0,34.65681098,0.0,0.0,21145.0,0.93945736,0.122866809,0.0033035297832852487,0.009643931843637103,0.223,0.125,Angola_2009,-6.17294443281491,-3.1931161746837997,-2.092154161085439,-5.14258945102352,-4.676878539507959,-5.659856480519836
Angola,2010,0.0,0.5002187709366688,0.10182027081061806,0.20761221542603656,0.0,0.0,1.0,10.7520146476,0.0,1.0,0.0,0.0,0.4114596319752656,14.53839822259007,6150.066380820938,21.01958040036866,8569.128996117091,0.0,0.0,619.0527367064828,261873.10085219739,,145.8974930201607,0.09068395048969005,153.45278909516088,,0.3086326876057927,294.1079556140681,90.77132878741503,0,21.0,179666000000.0,61.54311589,42.58053241,23364185.0,32.04257662,0.0,0.0,22801.5,0.975916772,0.126910211,0.0033674571737983224,0.010180352076472991,0.305,0.159,Angola_2010,-6.0046266609303105,-2.9340858158779355,-2.7084757137475375,-4.98273778979455,-5.095821103957234,-4.0639292670786995
Angola,2011,0.0,0.4312079222362108,0.14414892488880426,0.21643367875489408,0.0,0.0,1.0,10.7520146476,0.0,1.0,0.0,0.0,0.3648380700594845,13.99424517999719,6852.591828538366,28.99210032366818,13462.516436882095,0.0,0.0,550.149586780141,269392.9193288659,,133.99166704479237,0.09718669496047358,195.82475874534697,,0.2797392721347094,266.58953467318486,74.5755623882076,0,22.0,185905000000.0,60.66994752,39.31255882,24259111.0,29.09219607,0.0,0.0,23865.8,0.983787081,0.128376662,0.0037337004193243,0.010201973326625775,0.317,0.158,Angola_2011,-5.865885139092813,-2.6634377998166165,-3.390712391741605,-4.924763186116538,-5.554937989751488,-3.8303789431604844
Angola,2012,0.0,0.42557551190739423,0.1312821171127764,0.21978469853873842,0.0,0.0,1.0,11.0078006474,0.0,1.0,0.0,0.0,0.4238457456217937,15.648559988105578,8538.252964410729,15.52352959215345,7721.320361928282,0.0,0.0,561.1568402329041,306181.46706532757,,145.54195172869447,0.17708751262653533,244.4030372551413,,0.3788531653960888,384.0427577063308,145.4958144044866,0,23.0,201785000000.0,55.94013063,35.85996671,25188292.0,39.2005158,0.0,0.0,23868.0,0.947583107,0.118284507,0.0039060665020055037,0.010947799070574396,0.311,0.164,Angola_2012,-5.512749161086809,-2.382430214595189,-0.47881214594000454,-5.323745959071157,-3.9800164627810917,-3.9471541051195924
